0	0
0.247214	0.470228
0.470228	0.760845
0.647214	0.760845
0.760845	0.470228
0.8	9.79717e-17
0.760845	-0.470228
0.647214	-0.760845
0.470228	-0.760845
0.247214	-0.470228
9.79717e-17	-1.95943e-16
-0.247214	0.470228
-0.470228	0.760845
-0.647214	0.760845
-0.760845	0.470228
-0.8	2.93915e-16
-0.760845	-0.470228
-0.647214	-0.760845
-0.470228	-0.760845
-0.247214	-0.470228
